0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.40816326530612274 0.17551020408163248
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.46938775510204117 0.18367346938775492
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.40816326530612274 0.1999999999999998
0.39795918367346966 0.18367346938775492
0.3163265306122451 0.18367346938775492
0.3163265306122451 0.18367346938775492
0.3163265306122451 0.18367346938775492
0.29591836734693894 0.19183673469387735
0.29591836734693894 0.19183673469387735
0.2755102040816328 0.19183673469387735
0.25510204081632665 0.18367346938775492
0.2346938775510205 0.17551020408163248
0.15306122448979592 0.1999999999999998
0.13265306122448978 0.1999999999999998
0.1938775510204082 0.1999999999999998
0.17346938775510207 0.15102040816326517
0.17346938775510207 0.15102040816326517
0.06122448979591836 0.1999999999999998
0.06122448979591836 0.1999999999999998
0.18367346938775514 0.18367346938775492
0.17346938775510207 0.1346938775510203
0.163265306122449 0.1183673469387754
0.163265306122449 0.1183673469387754
0.15306122448979592 0.0857142857142856
0.20408163265306128 0.17551020408163248
0.15306122448979592 0.1999999999999998
0.15306122448979592 0.1999999999999998
0.14285714285714285 0.1591836734693876
0.14285714285714285 0.1591836734693876
0.14285714285714285 0.1591836734693876
0.14285714285714285 0.1591836734693876
0.14285714285714285 0.1591836734693876
0.14285714285714285 0.1591836734693876
0.14285714285714285 0.15102040816326517
0.14285714285714285 0.15102040816326517
0.14285714285714285 0.14285714285714274
0.14285714285714285 0.14285714285714274
0.14285714285714285 0.18367346938775492
0.14285714285714285 0.18367346938775492
0.14285714285714285 0.18367346938775492
0.13265306122448978 0.11020408163265295
0.13265306122448978 0.1183673469387754
0.13265306122448978 0.1183673469387754
0.1938775510204082 0.19183673469387735
0.18367346938775514 0.17551020408163248
0.17346938775510207 0.14285714285714274
0.17346938775510207 0.12653061224489787
0.163265306122449 0.11020408163265295
0.163265306122449 0.11020408163265295
0.17346938775510207 0.1591836734693876
0.17346938775510207 0.16734693877551005
0.163265306122449 0.1183673469387754
0.163265306122449 0.12653061224489787
0.1020408163265306 0.1591836734693876
0.1020408163265306 0.1591836734693876
0.2755102040816328 0.19183673469387735
0.3775510204081635 0.1999999999999998
0.21428571428571436 0.17551020408163248
0.21428571428571436 0.17551020408163248
0.4285714285714289 0.18367346938775492
0.4285714285714289 0.18367346938775492
0.4591836734693881 0.16734693877551005
0.5000000000000003 0.19183673469387735
0.5000000000000003 0.1999999999999998
0.5000000000000003 0.1999999999999998
0.5000000000000003 0.1999999999999998
0.47959183673469424 0.1591836734693876
0.4897959183673473 0.1999999999999998
0.4897959183673473 0.1999999999999998
0.5000000000000003 0.18367346938775492
0.5000000000000003 0.18367346938775492
0.47959183673469424 0.12653061224489787
0.4285714285714289 0.18367346938775492
0.47959183673469424 -0.028571428571428692
0.43877551020408195 -0.2
0.29591836734693894 -0.2
0.29591836734693894 -0.2
0.1020408163265306 -0.2
0.15306122448979592 -0.2
0.14285714285714285 -0.2
0.14285714285714285 -0.2
0.0510204081632653 -0.2
0.0510204081632653 -0.2
0.0 -0.2
0.09183673469387754 -0.2
0.08163265306122448 -0.2
0.08163265306122448 -0.2
0.12244897959183672 -0.2
0.12244897959183672 -0.2
0.0510204081632653 -0.2
0.0510204081632653 -0.2
0.04081632653061224 -0.2
0.04081632653061224 -0.2
0.04081632653061224 -0.2
0.448979591836735 -0.2
0.448979591836735 -0.2
0.43877551020408195 -0.2
0.43877551020408195 -0.2
0.43877551020408195 -0.2
0.43877551020408195 -0.2
0.43877551020408195 -0.2
0.448979591836735 -0.2
0.448979591836735 -0.2
0.5000000000000003 -0.2
0.4897959183673473 -0.2
0.47959183673469424 -0.2
0.47959183673469424 -0.2
0.46938775510204117 -0.1755102040816327
0.4591836734693881 -0.15918367346938783
0.5000000000000003 -0.2
0.5000000000000003 -0.2
0.47959183673469424 -0.18367346938775514
0.47959183673469424 -0.18367346938775514
